timestamp,ticker,best_bid_price,best_bid_size,best_ask_price,best_ask_size,bid_levels,ask_levels,spread
2026-02-08T19:06:16.122937,KXSB-26-SEA,0.68,495.0,0.69,423067.0,68,31,0.01
2026-02-08T19:06:17.126343,KXSB-26-NE,0.34,38.0,0.36,24645.0,33,64,0.02
2026-02-08T19:06:17.126343,KXSB-26-SEA,0.68,495.0,0.69,6542.0,68,31,0.01
2026-02-08T19:06:18.127878,KXSB-26-NE,0.34,38.0,0.36,24645.0,33,64,0.02
2026-02-08T19:06:18.127878,KXSB-26-SEA,0.68,495.0,0.69,6542.0,68,31,0.01
2026-02-08T19:06:19.131366,KXSB-26-NE,0.34,76.0,0.36,19674.0,33,64,0.02
2026-02-08T19:06:19.131366,KXSB-26-SEA,0.68,520.0,0.69,105895.0,68,31,0.01
2026-02-08T19:06:20.134836,KXSB-26-NE,0.34,76.0,0.36,19674.0,33,64,0.02
2026-02-08T19:06:20.134836,KXSB-26-SEA,0.68,520.0,0.69,105895.0,68,31,0.01
2026-02-08T19:06:21.137677,KXSB-26-NE,0.34,76.0,0.36,21805.0,34,64,0.02
2026-02-08T19:06:21.137677,KXSB-26-SEA,0.68,520.0,0.69,102195.0,68,31,0.01
2026-02-08T19:06:22.140584,KXSB-26-NE,0.32,943.0,0.33,14.0,32,66,0.01
2026-02-08T19:06:22.140584,KXSB-26-SEA,0.68,72.0,0.69,101963.0,68,31,0.01
2026-02-08T19:06:23.142752,KXSB-26-NE,0.34,15.0,0.35,2771.0,33,65,0.01
2026-02-08T19:06:23.142752,KXSB-26-SEA,0.68,77.0,0.69,100267.0,68,31,0.01
2026-02-08T19:06:24.145894,KXSB-26-NE,0.34,15.0,0.35,2445.0,33,65,0.01
2026-02-08T19:06:24.145894,KXSB-26-SEA,0.68,77.0,0.69,100249.0,68,31,0.01
2026-02-08T19:06:25.148830,KXSB-26-NE,0.34,218.0,0.36,20432.0,33,64,0.02
2026-02-08T19:06:25.148830,KXSB-26-SEA,0.69,54.0,0.7,105445.0,69,30,0.01
2026-02-08T19:06:26.150735,KXSB-26-NE,0.34,218.0,0.36,20432.0,33,64,0.02
2026-02-08T19:06:26.150735,KXSB-26-SEA,0.69,54.0,0.7,105445.0,69,30,0.01
2026-02-08T19:06:27.153680,KXSB-26-NE,0.34,208.0,0.36,13897.0,33,64,0.02
2026-02-08T19:06:27.153680,KXSB-26-SEA,0.69,7989.0,0.71,40.0,69,29,0.02
2026-02-08T19:06:28.156385,KXSB-26-NE,0.34,208.0,0.36,13897.0,33,64,0.02
2026-02-08T19:06:28.156385,KXSB-26-SEA,0.69,7989.0,0.71,40.0,69,29,0.02
2026-02-08T19:06:29.159054,KXSB-26-NE,0.34,208.0,0.36,13897.0,33,64,0.02
2026-02-08T19:06:29.159054,KXSB-26-SEA,0.69,7989.0,0.71,40.0,69,29,0.02
2026-02-08T19:06:30.161575,KXSB-26-NE,0.34,200.0,0.36,12332.0,33,64,0.02
2026-02-08T19:06:30.161575,KXSB-26-SEA,0.69,7961.0,0.71,13.0,68,29,0.02
2026-02-08T19:06:31.163439,KXSB-26-NE,0.34,135.0,0.36,8303.0,33,64,0.02
2026-02-08T19:06:31.163439,KXSB-26-SEA,0.69,5.0,0.7,5515.0,68,30,0.01
2026-02-08T19:06:32.165209,KXSB-26-NE,0.34,135.0,0.36,8303.0,33,64,0.02
2026-02-08T19:06:32.165209,KXSB-26-SEA,0.69,5.0,0.7,5515.0,68,30,0.01
2026-02-08T19:06:33.167094,KXSB-26-NE,0.34,114.0,0.36,9739.0,33,64,0.02
2026-02-08T19:06:33.167094,KXSB-26-SEA,0.69,5.0,0.7,4566.0,68,30,0.01
2026-02-08T19:06:34.169727,KXSB-26-NE,0.34,25.0,0.35,4000.0,33,65,0.01
2026-02-08T19:06:34.169727,KXSB-26-SEA,0.69,92.0,0.7,27870.0,65,29,0.01
2026-02-08T19:06:35.172450,KXSB-26-NE,0.34,25.0,0.35,2491.0,33,65,0.01
2026-02-08T19:06:35.172450,KXSB-26-SEA,0.69,92.0,0.7,27404.0,65,30,0.01
2026-02-08T19:06:36.175166,KXSB-26-NE,0.34,25.0,0.35,2491.0,33,65,0.01
2026-02-08T19:06:36.175166,KXSB-26-SEA,0.69,92.0,0.7,27404.0,65,30,0.01
2026-02-08T19:06:37.177455,KXSB-26-NE,0.34,25.0,0.35,2491.0,33,65,0.01
2026-02-08T19:06:37.177455,KXSB-26-SEA,0.69,92.0,0.7,27404.0,65,30,0.01
2026-02-08T19:06:38.179529,KXSB-26-NE,0.34,25.0,0.35,2491.0,33,65,0.01
2026-02-08T19:06:38.179529,KXSB-26-SEA,0.69,92.0,0.7,27404.0,65,30,0.01
2026-02-08T19:06:39.181374,KXSB-26-NE,0.3,19023.0,0.33,4630.0,30,66,0.03
2026-02-08T19:06:39.181374,KXSB-26-SEA,0.66,21.0,0.7,8942.0,64,30,0.04
2026-02-08T19:06:40.182672,KXSB-26-NE,0.3,19023.0,0.33,7599.0,30,66,0.03
2026-02-08T19:06:40.182672,KXSB-26-SEA,0.69,10000.0,0.7,12281.0,67,30,0.01
2026-02-08T19:06:41.183806,KXSB-26-NE,0.3,19023.0,0.33,7599.0,30,66,0.03
2026-02-08T19:06:41.183806,KXSB-26-SEA,0.69,10000.0,0.7,12281.0,67,30,0.01
2026-02-08T19:06:42.186201,KXSB-26-NE,0.3,30561.0,0.32,111190.0,30,67,0.02
2026-02-08T19:06:42.186201,KXSB-26-SEA,0.69,9986.0,0.7,23615.0,68,29,0.01
2026-02-08T19:06:43.188711,KXSB-26-NE,0.31,85.0,0.32,108981.0,31,66,0.01
2026-02-08T19:06:43.188711,KXSB-26-SEA,0.69,9899.0,0.7,23480.0,69,29,0.01
2026-02-08T19:06:44.190615,KXSB-26-NE,0.31,85.0,0.32,108981.0,31,66,0.01
2026-02-08T19:06:44.190615,KXSB-26-SEA,0.69,9899.0,0.7,23480.0,69,29,0.01
2026-02-08T19:06:45.192482,KXSB-26-NE,0.31,24.0,0.32,7567.0,31,67,0.01
2026-02-08T19:06:45.192482,KXSB-26-SEA,0.69,9899.0,0.7,22487.0,69,29,0.01
2026-02-08T19:06:46.193471,KXSB-26-NE,0.31,24.0,0.32,7567.0,31,67,0.01
2026-02-08T19:06:46.193471,KXSB-26-SEA,0.69,9899.0,0.7,22487.0,69,29,0.01
2026-02-08T19:06:47.195710,KXSB-26-NE,0.31,24.0,0.32,7567.0,31,67,0.01
2026-02-08T19:06:47.195710,KXSB-26-SEA,0.69,9899.0,0.7,22487.0,69,29,0.01
2026-02-08T19:06:48.198614,KXSB-26-NE,0.3,18632.0,0.31,2935.0,30,68,0.01
2026-02-08T19:06:48.198614,KXSB-26-SEA,0.69,9949.0,0.7,9723.0,69,29,0.01
2026-02-08T19:06:49.201200,KXSB-26-NE,0.31,1.0,0.33,63062.0,31,66,0.02
2026-02-08T19:06:49.201200,KXSB-26-SEA,0.69,130.0,0.7,11529.0,69,29,0.01
2026-02-08T19:06:50.203791,KXSB-26-NE,0.32,15.0,0.33,50549.0,32,65,0.01
2026-02-08T19:06:50.203791,KXSB-26-SEA,0.69,124.0,0.7,11517.0,69,29,0.01
2026-02-08T19:06:51.205368,KXSB-26-NE,0.32,15.0,0.33,50549.0,32,65,0.01
2026-02-08T19:06:51.205368,KXSB-26-SEA,0.69,124.0,0.7,11517.0,69,29,0.01
2026-02-08T19:06:52.207699,KXSB-26-NE,0.31,108.0,0.32,107942.0,31,66,0.01
2026-02-08T19:06:52.207699,KXSB-26-SEA,0.69,13.0,0.7,10232.0,69,29,0.01
2026-02-08T19:06:53.210185,KXSB-26-NE,0.31,108.0,0.32,107942.0,31,66,0.01
2026-02-08T19:06:53.210185,KXSB-26-SEA,0.69,13.0,0.7,10232.0,69,29,0.01
2026-02-08T19:06:54.212254,KXSB-26-NE,0.31,11.0,0.32,104062.0,31,66,0.01
2026-02-08T19:06:54.212254,KXSB-26-SEA,0.69,2027.0,0.7,7596.0,69,29,0.01
2026-02-08T19:06:55.214644,KXSB-26-NE,0.31,11.0,0.32,98307.0,31,66,0.01
2026-02-08T19:06:55.214644,KXSB-26-SEA,0.69,5953.0,0.7,7229.0,69,29,0.01
2026-02-08T19:06:56.216454,KXSB-26-NE,0.31,77.0,0.32,91822.0,31,67,0.01
2026-02-08T19:06:56.216454,KXSB-26-SEA,0.69,5953.0,0.7,28.0,69,29,0.01
2026-02-08T19:06:57.218397,KXSB-26-NE,0.31,77.0,0.32,91822.0,31,67,0.01
2026-02-08T19:06:57.218397,KXSB-26-SEA,0.69,5953.0,0.7,28.0,69,29,0.01
2026-02-08T19:06:58.220813,KXSB-26-NE,0.31,69.0,0.32,71766.0,31,66,0.01
2026-02-08T19:06:58.220813,KXSB-26-SEA,0.7,50.0,0.71,9872.0,69,29,0.01
2026-02-08T19:06:59.223246,KXSB-26-NE,0.31,69.0,0.32,71766.0,31,66,0.01
2026-02-08T19:06:59.223246,KXSB-26-SEA,0.7,50.0,0.71,9872.0,69,29,0.01
2026-02-08T19:07:00.224953,KXSB-26-NE,0.3,19954.0,0.31,3327.0,30,68,0.01
2026-02-08T19:07:00.224953,KXSB-26-SEA,0.7,50.0,0.72,169.0,69,28,0.02
2026-02-08T19:07:01.228706,KXSB-26-NE,0.3,39884.0,0.31,6390.0,30,67,0.01
2026-02-08T19:07:01.228706,KXSB-26-SEA,0.7,48.0,0.72,10134.0,69,28,0.02
2026-02-08T19:07:02.231247,KXSB-26-NE,0.3,39864.0,0.31,4138.0,30,66,0.01
2026-02-08T19:07:02.231247,KXSB-26-SEA,0.7,48.0,0.72,17048.0,69,28,0.02
2026-02-08T19:07:03.234320,KXSB-26-NE,0.32,413.0,0.33,71838.0,32,65,0.01
2026-02-08T19:07:03.234320,KXSB-26-SEA,0.7,122.0,0.71,3762.0,69,29,0.01
2026-02-08T19:07:04.237013,KXSB-26-NE,0.32,413.0,0.33,71838.0,32,65,0.01
2026-02-08T19:07:04.237013,KXSB-26-SEA,0.7,122.0,0.71,3762.0,69,29,0.01
2026-02-08T19:07:05.238810,KXSB-26-NE,0.3,39239.0,0.32,116300.0,30,67,0.02
2026-02-08T19:07:05.238810,KXSB-26-SEA,0.7,78.0,0.72,321160.0,69,28,0.02
2026-02-08T19:07:06.240210,KXSB-26-NE,0.3,39239.0,0.32,116300.0,30,67,0.02
2026-02-08T19:07:06.240210,KXSB-26-SEA,0.7,78.0,0.72,321160.0,69,28,0.02
2026-02-08T19:07:07.242602,KXSB-26-NE,0.3,19157.0,0.32,13576.0,30,67,0.02
2026-02-08T19:07:07.242602,KXSB-26-SEA,0.7,78.0,0.72,321005.0,69,28,0.02
2026-02-08T19:07:08.245091,KXSB-26-NE,0.3,19157.0,0.32,13576.0,30,67,0.02
2026-02-08T19:07:08.245091,KXSB-26-SEA,0.7,78.0,0.72,321005.0,69,28,0.02
2026-02-08T19:07:09.247513,KXSB-26-NE,0.3,19143.0,0.31,8000.0,30,68,0.01
2026-02-08T19:07:09.247513,KXSB-26-SEA,0.7,38.0,0.71,9865.0,69,29,0.01
2026-02-08T19:07:10.249884,KXSB-26-NE,0.3,38858.0,0.31,2292.0,30,69,0.01
2026-02-08T19:07:10.249884,KXSB-26-SEA,0.69,12079.0,0.7,95.0,69,30,0.01
2026-02-08T19:07:11.250862,KXSB-26-NE,0.3,38858.0,0.31,2292.0,30,69,0.01
2026-02-08T19:07:11.250862,KXSB-26-SEA,0.69,12079.0,0.7,95.0,69,30,0.01
2026-02-08T19:07:12.252661,KXSB-26-NE,0.3,38859.0,0.32,16624.0,30,68,0.02
2026-02-08T19:07:12.252661,KXSB-26-SEA,0.69,12079.0,0.71,16122.0,69,29,0.02
2026-02-08T19:07:13.255106,KXSB-26-NE,0.3,38859.0,0.32,16624.0,30,68,0.02
2026-02-08T19:07:13.255106,KXSB-26-SEA,0.69,12079.0,0.71,16122.0,69,29,0.02
2026-02-08T19:07:14.257547,KXSB-26-NE,0.31,300.0,0.32,16324.0,31,68,0.01
2026-02-08T19:07:14.257547,KXSB-26-SEA,0.69,12079.0,0.71,16118.0,69,29,0.02
2026-02-08T19:07:15.259517,KXSB-26-NE,0.3,38737.0,0.31,4581.0,30,68,0.01
2026-02-08T19:07:15.259517,KXSB-26-SEA,0.69,12043.0,0.71,24029.0,69,28,0.02
2026-02-08T19:07:16.261385,KXSB-26-NE,0.3,38737.0,0.31,4581.0,30,68,0.01
2026-02-08T19:07:16.261385,KXSB-26-SEA,0.69,12043.0,0.71,24029.0,69,28,0.02
2026-02-08T19:07:17.263843,KXSB-26-NE,0.3,38682.0,0.32,25163.0,30,68,0.02
2026-02-08T19:07:17.263843,KXSB-26-SEA,0.69,12043.0,0.71,23411.0,69,28,0.02
2026-02-08T19:07:18.265577,KXSB-26-NE,0.3,38682.0,0.32,25163.0,30,68,0.02
2026-02-08T19:07:18.265577,KXSB-26-SEA,0.69,12036.0,0.71,23411.0,69,28,0.02
2026-02-08T19:07:19.268029,KXSB-26-NE,0.31,150.0,0.32,43056.0,31,68,0.01
2026-02-08T19:07:19.268029,KXSB-26-SEA,0.69,10073.0,0.71,21532.0,69,28,0.02
2026-02-08T19:07:20.270101,KXSB-26-NE,0.3,37707.0,0.32,38572.0,30,68,0.02
2026-02-08T19:07:20.270101,KXSB-26-SEA,0.69,10070.0,0.71,12991.0,69,28,0.02
2026-02-08T19:07:21.271964,KXSB-26-NE,0.3,37707.0,0.32,38572.0,30,68,0.02
2026-02-08T19:07:21.271964,KXSB-26-SEA,0.69,10070.0,0.71,12991.0,69,28,0.02
2026-02-08T19:07:22.274333,KXSB-26-NE,0.31,50.0,0.32,28781.0,31,67,0.01
2026-02-08T19:07:22.274333,KXSB-26-SEA,0.69,10170.0,0.7,7983.0,69,29,0.01
2026-02-08T19:07:23.276839,KXSB-26-NE,0.31,50.0,0.32,28781.0,31,67,0.01
2026-02-08T19:07:23.276839,KXSB-26-SEA,0.69,10170.0,0.7,7983.0,69,29,0.01
2026-02-08T19:07:24.279267,KXSB-26-NE,0.3,37776.0,0.32,47740.0,30,67,0.02
2026-02-08T19:07:24.279267,KXSB-26-SEA,0.69,10170.0,0.7,6296.0,69,29,0.01
2026-02-08T19:07:25.281375,KXSB-26-NE,0.3,37777.0,0.32,44511.0,30,67,0.02
2026-02-08T19:07:25.281375,KXSB-26-SEA,0.69,10170.0,0.7,6161.0,69,30,0.01
2026-02-08T19:07:26.282422,KXSB-26-NE,0.3,38019.0,0.32,41586.0,30,67,0.02
2026-02-08T19:07:26.282422,KXSB-26-SEA,0.69,10170.0,0.7,5990.0,69,30,0.01
2026-02-08T19:07:27.284927,KXSB-26-NE,0.31,19959.0,0.32,38290.0,31,68,0.01
2026-02-08T19:07:27.284927,KXSB-26-SEA,0.69,9394.0,0.7,5672.0,69,30,0.01
2026-02-08T19:07:28.287353,KXSB-26-NE,0.31,19738.0,0.32,33748.0,31,68,0.01
2026-02-08T19:07:28.287353,KXSB-26-SEA,0.69,9493.0,0.7,4543.0,69,29,0.01
2026-02-08T19:07:29.289832,KXSB-26-NE,0.31,19453.0,0.32,30599.0,31,67,0.01
2026-02-08T19:07:29.289832,KXSB-26-SEA,0.69,9493.0,0.7,4196.0,69,29,0.01
2026-02-08T19:07:30.292629,KXSB-26-NE,0.31,19453.0,0.32,30599.0,31,67,0.01
2026-02-08T19:07:30.292629,KXSB-26-SEA,0.69,9493.0,0.7,4196.0,69,29,0.01
2026-02-08T19:07:31.295108,KXSB-26-NE,0.31,181.0,0.32,26870.0,31,67,0.01
2026-02-08T19:07:31.295108,KXSB-26-SEA,0.69,15382.0,0.7,100696.0,69,29,0.01
2026-02-08T19:07:32.297694,KXSB-26-NE,0.3,38004.0,0.32,29928.0,30,67,0.02
2026-02-08T19:07:32.297694,KXSB-26-SEA,0.69,15281.0,0.7,99132.0,69,29,0.01
2026-02-08T19:07:33.299623,KXSB-26-NE,0.3,38004.0,0.32,29928.0,30,67,0.02
2026-02-08T19:07:33.299623,KXSB-26-SEA,0.69,15281.0,0.7,99132.0,69,29,0.01
2026-02-08T19:07:34.301519,KXSB-26-NE,0.3,37034.0,0.32,26818.0,30,67,0.02
2026-02-08T19:07:34.301519,KXSB-26-SEA,0.69,15281.0,0.7,98504.0,69,29,0.01
2026-02-08T19:07:35.304641,KXSB-26-NE,0.3,37034.0,0.32,26818.0,30,67,0.02
2026-02-08T19:07:35.304641,KXSB-26-SEA,0.69,15281.0,0.7,98504.0,69,29,0.01
2026-02-08T19:07:36.307300,KXSB-26-NE,0.3,31629.0,0.32,123264.0,30,67,0.02
2026-02-08T19:07:36.307300,KXSB-26-SEA,0.69,15346.0,0.7,89347.0,68,29,0.01
2026-02-08T19:07:37.309744,KXSB-26-NE,0.3,31629.0,0.32,123264.0,30,67,0.02
2026-02-08T19:07:37.309744,KXSB-26-SEA,0.69,15346.0,0.7,89347.0,68,29,0.01
2026-02-08T19:07:38.311387,KXSB-26-NE,0.3,40410.0,0.31,8483.0,30,68,0.01
2026-02-08T19:07:38.311387,KXSB-26-SEA,0.69,23864.0,0.7,88452.0,68,29,0.01
2026-02-08T19:07:39.313836,KXSB-26-NE,0.3,40410.0,0.31,8483.0,30,68,0.01
2026-02-08T19:07:39.313836,KXSB-26-SEA,0.69,23864.0,0.7,88452.0,68,29,0.01
2026-02-08T19:07:40.316022,KXSB-26-NE,0.3,20410.0,0.32,10463.0,30,67,0.02
2026-02-08T19:07:40.316022,KXSB-26-SEA,0.69,15346.0,0.71,4269.0,68,28,0.02
2026-02-08T19:07:41.317875,KXSB-26-NE,0.3,20410.0,0.32,10463.0,30,67,0.02
2026-02-08T19:07:41.317875,KXSB-26-SEA,0.69,15346.0,0.71,4269.0,68,28,0.02
2026-02-08T19:07:42.319935,KXSB-26-NE,0.3,20325.0,0.32,12621.0,30,67,0.02
2026-02-08T19:07:42.319935,KXSB-26-SEA,0.69,9357.0,0.71,18132.0,68,28,0.02
2026-02-08T19:07:43.322311,KXSB-26-NE,0.3,20325.0,0.32,12621.0,30,67,0.02
2026-02-08T19:07:43.322311,KXSB-26-SEA,0.69,9357.0,0.71,18132.0,68,28,0.02
2026-02-08T19:07:44.324159,KXSB-26-NE,0.31,250.0,0.32,12003.0,31,67,0.01
2026-02-08T19:07:44.324159,KXSB-26-SEA,0.69,9357.0,0.71,17796.0,68,28,0.02
2026-02-08T19:07:45.326603,KXSB-26-NE,0.31,250.0,0.32,12003.0,31,67,0.01
2026-02-08T19:07:45.326603,KXSB-26-SEA,0.69,9357.0,0.71,17796.0,68,28,0.02
2026-02-08T19:07:46.328849,KXSB-26-NE,0.31,250.0,0.32,12003.0,31,67,0.01
2026-02-08T19:07:46.328849,KXSB-26-SEA,0.69,9357.0,0.71,17796.0,68,28,0.02
2026-02-08T19:07:47.331392,KXSB-26-NE,0.31,246.0,0.32,10254.0,31,67,0.01
2026-02-08T19:07:47.331392,KXSB-26-SEA,0.7,29997.0,0.71,14813.0,70,29,0.01
2026-02-08T19:07:48.334090,KXSB-26-NE,0.31,227.0,0.32,9347.0,31,67,0.01
2026-02-08T19:07:48.334090,KXSB-26-SEA,0.7,29997.0,0.71,39517.0,70,29,0.01
2026-02-08T19:07:49.336893,KXSB-26-NE,0.31,2142.0,0.32,9051.0,31,67,0.01
2026-02-08T19:07:49.336893,KXSB-26-SEA,0.7,29680.0,0.71,39448.0,70,29,0.01
2026-02-08T19:07:50.339427,KXSB-26-NE,0.31,2055.0,0.33,469745.0,31,66,0.02
2026-02-08T19:07:50.339427,KXSB-26-SEA,0.7,30681.0,0.71,38943.0,70,29,0.01
2026-02-08T19:07:51.341331,KXSB-26-NE,0.31,2055.0,0.33,469745.0,31,66,0.02
2026-02-08T19:07:51.341331,KXSB-26-SEA,0.7,30681.0,0.71,38943.0,70,29,0.01
2026-02-08T19:07:52.343809,KXSB-26-NE,0.31,750.0,0.33,468307.0,31,67,0.02
2026-02-08T19:07:52.343809,KXSB-26-SEA,0.7,29976.0,0.71,36833.0,70,29,0.01
2026-02-08T19:07:53.346346,KXSB-26-NE,0.31,750.0,0.33,468307.0,31,67,0.02
2026-02-08T19:07:53.346346,KXSB-26-SEA,0.7,29976.0,0.71,36833.0,70,29,0.01
2026-02-08T19:07:54.348861,KXSB-26-NE,0.31,475.0,0.32,8997.0,31,68,0.01
2026-02-08T19:07:54.348861,KXSB-26-SEA,0.7,29936.0,0.71,34351.0,70,29,0.01
2026-02-08T19:07:55.351333,KXSB-26-NE,0.31,406.0,0.32,6974.0,31,68,0.01
2026-02-08T19:07:55.351333,KXSB-26-SEA,0.7,29382.0,0.71,62183.0,70,29,0.01
2026-02-08T19:07:56.352861,KXSB-26-NE,0.3,39669.0,0.32,29136.0,30,68,0.02
2026-02-08T19:07:56.352861,KXSB-26-SEA,0.7,29351.0,0.71,57700.0,70,29,0.01
2026-02-08T19:07:57.355296,KXSB-26-NE,0.3,39669.0,0.32,29136.0,30,68,0.02
2026-02-08T19:07:57.355296,KXSB-26-SEA,0.7,29351.0,0.71,57700.0,70,29,0.01
2026-02-08T19:07:58.357846,KXSB-26-NE,0.31,15.0,0.32,57264.0,31,68,0.01
2026-02-08T19:07:58.357846,KXSB-26-SEA,0.7,30351.0,0.71,51318.0,70,29,0.01
2026-02-08T19:07:59.359790,KXSB-26-NE,0.31,15.0,0.32,57264.0,31,68,0.01
2026-02-08T19:07:59.359790,KXSB-26-SEA,0.7,30351.0,0.71,51318.0,70,29,0.01
2026-02-08T19:08:00.362870,KXSB-26-NE,0.3,39483.0,0.32,85402.0,30,68,0.02
2026-02-08T19:08:00.362870,KXSB-26-SEA,0.7,30351.0,0.71,61658.0,70,29,0.01
2026-02-08T19:08:01.365139,KXSB-26-NE,0.3,39483.0,0.32,85402.0,30,68,0.02
2026-02-08T19:08:01.365139,KXSB-26-SEA,0.7,30351.0,0.71,61658.0,70,29,0.01
2026-02-08T19:08:02.367079,KXSB-26-NE,0.3,39354.0,0.32,89555.0,30,68,0.02
2026-02-08T19:08:02.367079,KXSB-26-SEA,0.7,30002.0,0.71,60565.0,70,29,0.01
2026-02-08T19:08:03.369649,KXSB-26-NE,0.3,39354.0,0.32,89555.0,30,68,0.02
2026-02-08T19:08:03.369649,KXSB-26-SEA,0.7,30002.0,0.71,60565.0,70,29,0.01
2026-02-08T19:08:04.371645,KXSB-26-NE,0.31,14.0,0.32,85759.0,31,68,0.01
2026-02-08T19:08:04.371645,KXSB-26-SEA,0.7,30038.0,0.71,53397.0,70,29,0.01
2026-02-08T19:08:05.374218,KXSB-26-NE,0.3,38425.0,0.32,85311.0,30,68,0.02
2026-02-08T19:08:05.374218,KXSB-26-SEA,0.7,30038.0,0.71,52454.0,70,29,0.01
2026-02-08T19:08:06.376725,KXSB-26-NE,0.3,38425.0,0.32,85311.0,30,68,0.02
2026-02-08T19:08:06.376725,KXSB-26-SEA,0.7,30038.0,0.71,52454.0,70,29,0.01
2026-02-08T19:08:07.378272,KXSB-26-NE,0.3,41221.0,0.32,81133.0,30,68,0.02
2026-02-08T19:08:07.378272,KXSB-26-SEA,0.7,29734.0,0.71,49529.0,70,29,0.01
2026-02-08T19:08:08.380844,KXSB-26-NE,0.3,40646.0,0.32,80576.0,30,68,0.02
2026-02-08T19:08:08.380844,KXSB-26-SEA,0.7,29714.0,0.71,49134.0,70,29,0.01
2026-02-08T19:08:09.383430,KXSB-26-NE,0.3,40361.0,0.32,66686.0,30,68,0.02
2026-02-08T19:08:09.383430,KXSB-26-SEA,0.7,29714.0,0.71,48791.0,70,29,0.01
2026-02-08T19:08:10.386675,KXSB-26-NE,0.3,40361.0,0.32,66686.0,30,68,0.02
2026-02-08T19:08:10.386675,KXSB-26-SEA,0.7,29714.0,0.71,48791.0,70,29,0.01
2026-02-08T19:08:11.388999,KXSB-26-NE,0.3,40361.0,0.32,66686.0,30,68,0.02
2026-02-08T19:08:11.388999,KXSB-26-SEA,0.7,29714.0,0.71,48791.0,70,29,0.01
2026-02-08T19:08:12.391516,KXSB-26-NE,0.3,40035.0,0.32,61967.0,30,68,0.02
2026-02-08T19:08:12.391516,KXSB-26-SEA,0.7,29748.0,0.71,47449.0,70,29,0.01
2026-02-08T19:08:13.393282,KXSB-26-NE,0.3,39395.0,0.31,100.0,30,69,0.01
2026-02-08T19:08:13.393282,KXSB-26-SEA,0.7,29748.0,0.71,44461.0,70,29,0.01
2026-02-08T19:08:14.395343,KXSB-26-NE,0.3,39395.0,0.31,100.0,30,69,0.01
2026-02-08T19:08:14.395343,KXSB-26-SEA,0.7,29748.0,0.71,44461.0,70,29,0.01
2026-02-08T19:08:15.397663,KXSB-26-NE,0.3,39395.0,0.31,100.0,30,69,0.01
2026-02-08T19:08:15.397663,KXSB-26-SEA,0.7,29748.0,0.71,44461.0,70,29,0.01
2026-02-08T19:08:16.398731,KXSB-26-NE,0.3,19256.0,0.32,52974.0,30,68,0.02
2026-02-08T19:08:16.398731,KXSB-26-SEA,0.7,29685.0,0.71,42867.0,70,29,0.01
2026-02-08T19:08:17.401185,KXSB-26-NE,0.3,19256.0,0.32,52974.0,30,68,0.02
2026-02-08T19:08:17.401185,KXSB-26-SEA,0.7,29685.0,0.71,42867.0,70,29,0.01
2026-02-08T19:08:18.403621,KXSB-26-NE,0.3,18944.0,0.32,51290.0,30,68,0.02
2026-02-08T19:08:18.403621,KXSB-26-SEA,0.7,29674.0,0.71,37467.0,70,29,0.01
2026-02-08T19:08:19.405603,KXSB-26-NE,0.3,18944.0,0.32,51290.0,30,68,0.02
2026-02-08T19:08:19.405603,KXSB-26-SEA,0.7,29674.0,0.71,37467.0,70,29,0.01
2026-02-08T19:08:20.407879,KXSB-26-NE,0.31,39751.0,0.32,48882.0,31,68,0.01
2026-02-08T19:08:20.407879,KXSB-26-SEA,0.7,29707.0,0.71,27937.0,70,29,0.01
2026-02-08T19:08:21.409751,KXSB-26-NE,0.31,39751.0,0.32,48886.0,31,68,0.01
2026-02-08T19:08:21.409751,KXSB-26-SEA,0.7,30062.0,0.71,27202.0,70,29,0.01
2026-02-08T19:08:22.411301,KXSB-26-NE,0.3,66909.0,0.32,47830.0,30,68,0.02
2026-02-08T19:08:22.411301,KXSB-26-SEA,0.7,30062.0,0.71,29476.0,70,29,0.01
2026-02-08T19:08:23.413182,KXSB-26-NE,0.3,66909.0,0.32,47830.0,30,68,0.02
2026-02-08T19:08:23.413182,KXSB-26-SEA,0.7,30062.0,0.71,29476.0,70,29,0.01
2026-02-08T19:08:24.415680,KXSB-26-NE,0.3,66909.0,0.32,47830.0,30,68,0.02
2026-02-08T19:08:24.415680,KXSB-26-SEA,0.7,30062.0,0.71,29476.0,70,29,0.01
2026-02-08T19:08:25.417361,KXSB-26-NE,0.3,63160.0,0.32,43709.0,30,68,0.02
2026-02-08T19:08:25.417361,KXSB-26-SEA,0.7,30033.0,0.71,24840.0,70,29,0.01
2026-02-08T19:08:26.420055,KXSB-26-NE,0.3,63160.0,0.32,43709.0,30,68,0.02
2026-02-08T19:08:26.420055,KXSB-26-SEA,0.7,30033.0,0.71,24840.0,70,29,0.01
2026-02-08T19:08:27.421816,KXSB-26-NE,0.3,62935.0,0.32,86878.0,30,68,0.02
2026-02-08T19:08:27.421816,KXSB-26-SEA,0.7,30033.0,0.71,20511.0,70,29,0.01
2026-02-08T19:08:28.425670,KXSB-26-NE,0.3,62871.0,0.32,84901.0,30,68,0.02
2026-02-08T19:08:28.425670,KXSB-26-SEA,0.7,30032.0,0.71,20295.0,70,29,0.01
2026-02-08T19:08:29.427533,KXSB-26-NE,0.3,62871.0,0.32,84901.0,30,68,0.02
2026-02-08T19:08:29.427533,KXSB-26-SEA,0.7,30032.0,0.71,20295.0,70,29,0.01
